order_number;sku_id;quantity;price
2999000;20902;3;347.00
2999000;20978;2;300.00
2999000;56636;1;496.00
2999001;43369;1;17.00
2999002;20046;2;333.00
2999002;25309;3;106.00
2999002;27330;1;431.00
2999002;60265;1;83.00
2999002;67807;2;19.00
2999003;28135;6;449.00
2999003;29878;2;255.00
2999003;47860;3;323.00
2999004;56248;9;74.00
2999005;40345;3;382.00
2999006;20516;1;123.00
2999006;59464;1;172.00
2999006;59699;4;152.00
2999007;37087;1;145.00
2999007;43542;1;305.00
2999007;67779;2;344.00
2999008;38437;4;171.00
2999008;53197;3;367.00
2999009;55637;9;303.00
2999010;64393;3;29.00
2999011;23375;1;377.00
2999011;43959;3;384.00
2999012;44275;1;89.00
2999013;45397;7;220.00
2999013;63114;1;490.00
2999013;66406;1;80.00
2999014;24904;7;151.00
2999014;32083;1;249.00
2999014;44570;6;268.00
2999014;48485;5;193.00
2999014;63804;1;122.00
2999015;36683;2;342.00
2999015;42306;2;460.00
2999015;42818;3;370.00
2999015;55695;1;50.00
2999015;55707;2;131.00
2999016;67207;1;468.00
2999017;30285;9;322.00
2999018;29512;3;282.00
2999018;38241;4;448.00
2999019;24972;3;188.00
2999019;26146;1;357.00
2999020;43391;5;28.00
2999020;63085;3;57.00
2999021;22520;3;130.00
2999021;36739;1;440.00
2999022;35184;1;350.00
2999022;43655;1;196.00
2999022;48213;1;422.00
2999023;48799;3;466.00
2999023;61957;1;19.00
2999023;64655;1;387.00
2999023;64968;1;361.00
2999023;69439;1;415.00
2999024;43491;1;432.00
2999025;47439;2;149.00
2999026;36208;2;177.00
2999026;36480;1;46.00
2999026;46481;3;480.00
2999027;32118;3;467.00
2999027;36552;9;48.00
2999028;48010;6;243.00
2999028;56409;3;310.00
2999029;62678;3;444.00
2999030;21938;3;403.00
2999030;27742;4;243.00
2999030;44663;1;125.00
2999030;48269;2;143.00
2999031;32673;1;364.00
2999031;59305;3;293.00
2999032;36838;7;194.00
2999032;48700;1;55.00
2999033;44400;7;193.00
2999033;46263;5;371.00
2999033;57065;1;31.00
2999034;69095;3;183.00
2999035;25873;5;47.00
2999035;43276;3;450.00
2999035;45466;2;128.00
2999036;30948;2;329.00
2999036;37320;9;133.00
2999036;43659;1;227.00
2999036;60898;1;149.00
2999037;22320;2;393.00
2999037;32357;1;240.00
2999037;64932;3;391.00
2999038;24468;3;226.00
2999038;32047;3;187.00
2999038;35873;1;349.00
2999039;30899;1;488.00
2999040;27988;3;350.00
2999040;41379;1;320.00
2999040;58648;2;75.00
2999040;66299;1;334.00
2999041;48552;1;348.00
2999041;64315;3;263.00
2999041;66090;3;77.00
2999042;41728;1;482.00
2999042;49779;4;435.00
2999042;64722;9;227.00
2999043;32441;9;333.00
2999043;43178;3;50.00
2999043;46088;1;290.00
2999044;28851;1;260.00
2999044;39893;1;190.00
2999044;46252;3;264.00
2999044;66918;3;443.00
2999045;33436;2;109.00
2999045;40484;3;203.00
2999045;54031;3;315.00
2999045;55522;5;108.00
2999046;30162;2;483.00
2999047;27994;3;463.00
2999047;31511;3;209.00
2999047;40888;1;213.00
2999047;62629;3;173.00
2999047;64127;1;54.00
2999048;32011;2;158.00
2999049;26208;7;366.00
2999049;30579;1;320.00
2999049;30613;1;145.00
2999049;33147;3;273.00
2999049;45385;7;151.00
2999050;64835;3;172.00
2999051;47468;1;160.00
2999051;61634;2;200.00
2999051;67344;2;268.00
2999052;27448;6;417.00
2999052;29064;1;134.00
2999052;52628;1;184.00
2999052;54792;1;388.00
2999052;58100;2;272.00
2999053;50549;1;475.00
2999053;57663;3;126.00
2999053;64769;3;55.00
2999054;54922;3;498.00
2999054;67931;3;292.00
2999055;65422;2;299.00
2999056;24076;2;158.00
2999056;32250;1;23.00
2999057;25391;1;293.00
2999057;31555;8;387.00
2999057;45011;1;294.00
2999057;53323;2;186.00
2999057;68403;3;300.00
2999058;22311;1;70.00
2999058;35969;1;372.00
2999058;55853;1;347.00
2999058;64210;3;177.00
2999059;31792;2;314.00
2999059;56264;1;225.00
2999060;40137;2;349.00
2999060;47986;7;418.00
2999060;55145;2;218.00
2999060;57529;9;241.00
2999061;20444;2;403.00
2999061;25665;6;421.00
2999061;26975;3;100.00
2999061;32065;3;236.00
2999061;55871;2;143.00
2999062;30497;3;470.00
2999062;34980;2;266.00
2999062;43594;2;167.00
2999062;55602;2;258.00
2999062;65105;3;491.00
2999063;54261;3;26.00
2999063;58572;3;272.00
2999064;49976;2;347.00
2999064;54043;2;490.00
2999064;67497;3;280.00
2999065;33890;3;303.00
2999065;34715;2;88.00
2999066;28908;1;161.00
2999066;42922;1;97.00
2999066;50042;1;217.00
2999066;60175;1;260.00
2999067;64151;3;78.00
2999067;68765;1;240.00
2999068;44031;3;422.00
2999068;53785;2;335.00
2999068;54056;6;494.00
2999068;62747;3;225.00
2999068;64628;1;288.00
2999069;40391;3;197.00
2999069;45765;1;50.00
2999069;47847;2;119.00
2999070;23652;2;54.00
2999070;31284;1;192.00
2999070;43839;2;303.00
2999070;53770;3;328.00
2999070;55743;2;174.00
2999071;22822;3;45.00
2999071;27071;1;204.00
2999071;34004;1;292.00
2999072;35014;2;109.00
2999072;38488;3;115.00
2999072;39545;2;330.00
2999072;46637;3;376.00
2999072;49464;1;271.00
2999073;49833;3;117.00
2999074;31513;1;423.00
2999074;35480;3;154.00
2999074;37645;2;164.00
2999074;47285;2;297.00
2999074;50001;3;285.00
2999075;22280;8;285.00
2999075;24907;2;60.00
2999075;56218;3;59.00
2999076;21888;2;465.00
2999076;60718;3;105.00
2999076;60931;2;64.00
2999077;29521;2;380.00
2999077;31323;1;26.00
2999077;43030;1;222.00
2999077;64909;5;143.00
2999078;55661;1;478.00
2999078;62275;3;437.00
2999079;21662;3;136.00
2999079;21968;3;369.00
2999079;36039;3;50.00
2999079;47226;2;29.00
2999079;60834;3;386.00
2999080;29372;5;78.00
2999081;34493;2;468.00
2999081;50803;8;376.00
2999082;23430;1;353.00
2999082;46324;3;250.00
2999082;54115;6;275.00
2999082;56653;3;208.00
2999083;37783;3;60.00
2999083;64982;2;310.00
2999084;32666;9;141.00
2999084;41874;3;464.00
2999084;50502;5;180.00
2999084;65900;8;422.00
2999084;69208;6;423.00
2999085;24282;1;205.00
2999085;39430;3;218.00
2999085;56763;1;183.00
2999085;69720;4;217.00
2999086;32948;3;461.00
2999086;36529;3;205.00
2999086;69269;3;173.00
2999087;37165;1;431.00
2999087;44345;3;67.00
2999087;45634;3;450.00
2999087;48221;2;472.00
2999087;67044;2;124.00
2999088;52971;2;385.00
2999088;67051;1;51.00
2999089;33929;3;301.00
2999089;65996;3;179.00
2999089;68397;3;68.00
2999089;69163;2;165.00
2999090;21438;1;331.00
2999090;36330;3;363.00
2999090;67453;5;101.00
2999091;21485;2;328.00
2999091;34401;7;296.00
2999091;51384;3;340.00
2999091;51903;8;113.00
2999092;21149;9;83.00
2999092;23868;2;277.00
2999092;43766;2;171.00
2999092;59045;1;158.00
2999093;29154;3;63.00
2999093;32451;2;230.00
2999093;39701;1;241.00
2999093;52220;2;110.00
2999093;63430;5;86.00
2999094;26142;1;227.00
2999094;43633;1;276.00
2999095;44139;3;125.00
2999095;58879;2;360.00
2999096;32592;1;299.00
2999097;31402;1;209.00
2999097;31750;2;319.00
2999097;42868;8;190.00
2999097;46887;2;311.00
2999097;49914;1;418.00
2999098;65028;1;444.00
2999098;68743;7;144.00
2999099;25388;3;267.00
2999099;52140;3;29.00
2999099;57689;1;53.00
2999099;69069;1;376.00
2999100;30524;4;79.00
2999100;31095;3;245.00
2999100;65057;1;69.00
2999100;67202;2;280.00
2999101;30498;4;328.00
2999101;48067;3;390.00
2999102;33834;2;216.00
2999102;34987;6;149.00
2999103;54687;3;294.00
2999104;24046;1;399.00
2999104;42249;1;436.00
2999104;46331;3;280.00
2999104;55785;5;434.00
2999104;67077;3;119.00
2999105;28824;3;484.00
2999105;59207;3;157.00
2999106;64477;1;104.00
2999107;20207;2;133.00
2999107;21589;2;71.00
2999107;24673;5;210.00
2999107;62912;3;362.00
2999107;67846;2;395.00
2999108;43861;2;257.00
2999108;46632;3;235.00
2999108;54283;1;76.00
2999108;57832;1;184.00
2999108;67272;4;40.00
2999109;32846;4;339.00
2999109;33528;3;151.00
2999109;38084;2;389.00
2999109;43836;3;467.00
2999110;30455;1;169.00
2999110;41983;3;315.00
2999110;48786;2;236.00
2999110;54088;1;184.00
2999110;56727;1;100.00
2999111;33304;8;213.00
2999111;51321;3;181.00
2999112;40928;1;253.00
2999112;42447;7;207.00
2999113;21404;1;175.00
2999113;31440;6;310.00
2999113;53733;3;256.00
2999113;57531;2;281.00
2999114;51140;1;346.00
2999114;51894;7;271.00
2999114;64782;9;290.00
2999115;27660;2;419.00
2999115;30057;3;190.00
2999115;31143;5;171.00
2999115;40077;1;201.00
2999115;42263;3;199.00
2999116;31213;1;374.00
2999116;48733;6;205.00
2999116;52939;2;386.00
2999117;44595;1;180.00
2999118;24310;1;484.00
2999118;27073;3;134.00
2999118;64197;2;329.00
2999119;52923;3;165.00
2999119;56754;1;305.00
2999119;68116;3;347.00
2999120;30370;1;135.00
2999120;49900;8;268.00
2999120;51623;6;234.00
2999121;21960;5;248.00
2999121;22172;3;174.00
2999121;29208;1;251.00
2999121;42736;8;258.00
2999121;63963;3;75.00
2999122;30853;7;460.00
2999122;43580;1;338.00
2999123;41182;2;16.00
2999123;44494;1;497.00
2999123;58054;1;90.00
2999123;61631;3;388.00
2999124;20421;3;100.00
2999124;23768;3;497.00
2999124;40296;2;124.00
2999124;50666;1;336.00
2999125;27472;2;197.00
2999125;64247;9;462.00
2999126;35731;3;32.00
2999126;48505;4;391.00
2999126;56418;8;116.00
2999126;59629;2;326.00
2999127;22193;3;179.00
2999127;48516;2;293.00
2999127;52686;1;303.00
2999127;53783;7;317.00
2999128;20620;3;497.00
2999128;21054;7;267.00
2999128;25998;2;380.00
2999128;30559;2;265.00
2999128;49566;3;384.00
2999129;28464;3;467.00
2999129;42235;2;402.00
2999129;53880;6;41.00
2999129;69781;3;339.00
2999130;23804;1;242.00
2999130;42694;6;426.00
2999131;59389;2;469.00
2999131;62060;4;230.00
2999131;62816;3;280.00
2999132;26635;3;487.00
2999132;31462;2;68.00
2999132;51644;1;27.00
2999133;21662;2;136.00
2999134;25623;1;187.00
2999134;58423;2;427.00
2999134;63362;4;455.00
2999135;46156;3;469.00
2999135;60962;7;49.00
2999135;64418;2;254.00
2999136;37992;2;352.00
2999137;40564;3;332.00
2999138;25954;1;389.00
2999138;33384;3;29.00
2999138;41900;2;245.00
2999138;64430;2;309.00
2999139;28911;2;297.00
2999139;62577;3;114.00
2999140;33584;1;33.00
2999140;35156;2;146.00
2999140;53048;1;144.00
2999141;33911;1;254.00
2999141;34077;3;385.00
2999141;55686;2;109.00
2999141;59840;1;241.00
2999141;64506;3;466.00
2999142;23768;1;497.00
2999142;40879;5;71.00
2999142;43747;1;86.00
2999142;60804;2;122.00
2999142;69486;1;316.00
2999143;24007;2;266.00
2999143;46031;3;129.00
2999143;46626;1;435.00
2999143;61770;3;46.00
2999143;64748;8;167.00
2999144;26462;3;340.00
2999144;33956;3;278.00
2999144;45519;3;275.00
2999144;66543;2;431.00
2999144;67787;2;154.00
2999145;66481;1;38.00
2999146;47291;8;88.00
2999146;58484;9;36.00
2999146;60924;2;227.00
2999146;61454;7;93.00
2999147;37194;2;32.00
2999147;61994;3;20.00
2999148;45070;2;105.00
2999148;47716;2;272.00
2999148;50356;1;119.00
2999148;65356;1;218.00
2999148;69403;1;358.00
2999149;57724;2;41.00
2999150;30319;3;355.00
2999150;60832;1;461.00
2999151;53480;1;432.00
2999151;60932;2;391.00
2999152;20535;2;264.00
2999153;23718;1;373.00
2999153;40260;2;83.00
2999153;49491;6;180.00
2999153;68501;2;452.00
2999154;24173;9;340.00
2999154;30514;5;401.00
2999155;30241;2;408.00
2999155;68994;2;159.00
2999156;37599;2;41.00
2999156;47720;2;327.00
2999156;52587;1;46.00
2999156;58973;1;227.00
2999157;24842;9;397.00
2999157;42343;1;114.00
2999157;48360;7;175.00
2999157;66788;1;220.00
2999158;23658;3;380.00
2999158;35963;1;356.00
2999158;38394;3;224.00
2999158;45754;9;164.00
2999158;62102;5;217.00
2999159;43249;3;286.00
2999159;44733;1;151.00
2999159;46566;1;307.00
2999160;22000;4;217.00
2999160;34797;1;225.00
2999160;60580;1;147.00
2999161;21346;2;46.00
2999161;22447;8;332.00
2999162;25580;1;212.00
2999162;51168;3;323.00
2999162;60376;1;486.00
2999162;61929;2;373.00
2999162;69890;2;133.00
2999163;28390;1;105.00
2999163;54143;4;107.00
2999163;60475;4;110.00
2999163;61399;1;455.00
2999164;42319;1;363.00
2999165;20164;8;123.00
2999165;21341;3;446.00
2999165;49368;1;243.00
2999165;56649;3;430.00
2999165;56995;3;357.00
2999166;68789;2;199.00
2999167;41083;1;227.00
2999167;59638;7;38.00
2999167;61244;3;251.00
2999167;64602;8;76.00
2999168;26177;6;388.00
2999168;29584;2;105.00
2999168;56798;1;325.00
2999168;62218;3;134.00
2999169;36887;1;256.00
2999169;47039;3;249.00
2999169;55835;3;188.00
2999169;62740;1;349.00
2999169;65680;2;419.00
2999170;30743;1;51.00
2999170;52274;2;153.00
2999170;65691;9;225.00
2999171;29155;7;166.00
2999171;29181;4;453.00
2999171;56360;2;259.00
2999171;66975;2;31.00
2999172;34249;7;194.00
2999172;50856;3;124.00
2999172;62347;9;493.00
2999172;64334;3;224.00
2999172;69799;3;393.00
2999173;46467;2;258.00
2999173;48452;1;78.00
2999173;48754;3;278.00
2999173;65671;2;95.00
2999174;63416;5;489.00
2999174;67542;2;163.00
2999175;30422;3;368.00
2999175;34817;2;50.00
2999175;45861;2;184.00
2999175;50064;1;177.00
2999176;22202;1;376.00
2999176;27576;1;359.00
2999176;43717;3;96.00
2999177;39968;2;232.00
2999177;60332;2;118.00
2999177;68336;3;339.00
2999178;23106;2;144.00
2999179;23813;2;121.00
2999179;30340;2;33.00
2999179;49094;3;356.00
2999179;55686;1;109.00
2999179;64912;1;63.00
2999180;20375;3;343.00
2999180;33019;3;456.00
2999180;43096;2;214.00
2999180;55215;1;196.00
2999181;20094;2;118.00
2999181;60651;4;351.00
2999181;61929;5;373.00
2999182;63240;2;54.00
2999183;22931;1;54.00
2999183;33168;5;423.00
2999183;38768;8;440.00
2999183;66494;1;238.00
2999183;69033;1;93.00
2999184;30102;1;57.00
2999184;49360;2;458.00
2999185;48437;3;217.00
2999185;65096;2;171.00
2999185;65928;2;468.00
2999186;20451;4;492.00
2999186;32228;9;183.00
2999186;35916;1;352.00
2999186;45553;5;301.00
2999186;46300;3;58.00
2999187;27179;1;112.00
2999187;42347;3;353.00
2999188;40045;3;166.00
2999188;40056;2;496.00
2999188;50896;2;44.00
2999188;57773;1;23.00
2999188;65762;1;95.00
2999189;24711;8;37.00
2999189;35746;2;117.00
2999190;68712;2;416.00
2999191;43245;1;99.00
2999192;36858;2;30.00
2999192;63942;6;314.00
2999193;25950;8;157.00
2999193;30263;9;277.00
2999193;47196;3;397.00
2999194;45783;3;206.00
2999194;48337;1;147.00
2999194;62147;1;273.00
2999194;66414;2;88.00
2999194;67095;3;36.00
2999195;60028;3;445.00
2999195;61111;3;59.00
2999196;56674;5;402.00
2999197;30591;3;225.00
2999197;39628;2;191.00
2999197;48208;1;411.00
2999197;60598;3;251.00
2999198;47171;1;244.00
2999199;26427;1;392.00
2999199;34520;2;133.00
2999199;37722;8;26.00
2999199;49600;7;241.00
2999199;56590;9;331.00
2999200;32041;1;328.00
2999200;41236;7;221.00
2999200;57025;2;229.00
2999200;66817;1;170.00
2999201;48080;3;476.00
2999201;57427;3;346.00
2999201;58807;2;89.00
2999201;62260;2;128.00
2999202;27925;2;402.00
2999202;38012;8;166.00
2999202;64532;1;488.00
2999203;54214;3;185.00
2999203;66150;1;486.00
2999204;31392;2;206.00
2999204;36462;2;412.00
2999204;37063;2;66.00
2999204;46449;3;362.00
2999205;35744;3;150.00
2999205;36882;2;388.00
2999205;38953;3;219.00
2999205;65499;3;191.00
2999206;52653;2;120.00
2999207;21615;2;393.00
2999207;45247;1;42.00
2999208;41315;2;108.00
2999208;53418;3;356.00
2999209;29428;2;170.00
2999209;30792;3;284.00
2999209;37011;2;124.00
2999209;48520;3;443.00
2999210;30485;1;291.00
2999210;44158;3;255.00
2999210;54368;2;211.00
2999210;61298;5;289.00
2999211;36662;3;142.00
2999211;51820;1;62.00
2999211;55034;3;50.00
2999211;56227;2;150.00
2999211;61948;7;269.00
2999212;54510;2;114.00
2999212;66677;6;149.00
2999213;32893;3;358.00
2999213;38787;1;71.00
2999213;45290;6;260.00
2999213;45759;6;406.00
2999213;46608;2;41.00
2999214;59795;2;431.00
2999215;22513;3;191.00
2999215;39055;2;87.00
2999215;50686;3;258.00
2999216;20028;1;423.00
2999216;46343;2;354.00
2999216;52346;9;71.00
2999216;52875;3;278.00
2999217;44390;1;76.00
2999217;54209;4;147.00
2999217;54303;2;74.00
2999218;32827;1;422.00
2999219;21371;9;451.00
2999219;37124;3;403.00
2999219;66157;1;173.00
2999219;69473;1;262.00
2999220;50044;3;63.00
2999220;60001;2;165.00
2999220;67864;1;403.00
2999221;25224;2;349.00
2999222;24736;1;24.00
2999222;31555;1;387.00
2999222;53646;1;129.00
2999223;42731;1;192.00
2999224;28008;1;412.00
2999224;28718;3;100.00
2999224;34530;3;54.00
2999224;40390;3;118.00
2999224;62837;2;39.00
2999225;27843;2;480.00
2999225;55687;3;164.00
2999226;31972;1;55.00
2999226;47004;2;140.00
2999226;48494;1;31.00
2999226;53033;3;285.00
2999226;68718;3;129.00
2999227;25497;2;150.00
2999227;40215;2;222.00
2999227;65102;9;305.00
2999228;20602;9;295.00
2999228;27396;1;108.00
2999228;28467;3;262.00
2999228;31064;9;437.00
2999228;55615;3;410.00
2999229;69801;2;450.00
2999230;29652;9;37.00
2999230;44711;1;237.00
2999230;52772;3;111.00
2999230;54121;6;416.00
2999231;22711;3;96.00
2999231;27659;2;353.00
2999231;50809;9;46.00
2999231;67477;2;323.00
2999232;39189;1;332.00
2999232;41353;3;99.00
2999232;44514;9;86.00
2999232;48465;3;227.00
2999233;35688;3;412.00
2999233;39793;3;194.00
2999233;51792;2;93.00
2999233;67574;5;463.00
2999234;53099;2;62.00
2999234;64832;1;316.00
2999235;28645;7;356.00
2999235;34190;3;149.00
2999235;51219;8;302.00
2999235;53807;3;275.00
2999235;62101;4;143.00
2999236;34891;1;364.00
2999236;39643;1;481.00
2999236;61581;3;132.00
2999236;64746;3;380.00
2999237;68753;1;184.00
2999238;33022;2;41.00
2999238;56852;2;292.00
2999238;58542;8;342.00
2999238;60352;9;32.00
2999238;64975;3;245.00
2999239;56172;3;161.00
2999239;65782;1;486.00
2999239;67443;2;243.00
2999239;67750;3;56.00
2999240;30835;2;462.00
2999240;47819;5;131.00
2999241;38923;4;350.00
2999241;68823;1;209.00
2999242;26222;2;336.00
2999242;39635;2;351.00
2999242;51770;2;60.00
2999242;61698;3;132.00
2999243;68198;1;192.00
2999244;31696;3;202.00
2999244;33142;1;492.00
2999244;41742;5;474.00
2999244;58728;9;93.00
2999245;38836;3;370.00
2999245;42889;1;100.00
2999245;47461;3;142.00
2999246;22652;3;250.00
2999247;40251;1;226.00
2999247;42752;2;204.00
2999247;45470;3;210.00
2999247;49520;9;51.00
2999247;63737;1;224.00
2999248;30832;2;315.00
2999248;41934;3;253.00
2999248;47169;2;25.00
2999248;47274;2;199.00
2999248;62242;3;27.00
2999249;53028;1;173.00
2999249;63619;1;328.00
2999249;68084;1;319.00
2999250;39697;1;94.00
2999250;47346;3;295.00
2999250;49448;1;419.00
2999250;51040;1;379.00
2999251;32744;3;112.00
2999251;56493;3;59.00
2999252;27184;4;247.00
2999252;41375;6;240.00
2999252;48351;5;493.00
2999252;61777;1;399.00
2999253;28892;3;198.00
2999253;38432;3;194.00
2999253;42451;5;128.00
2999254;43531;3;388.00
2999254;64246;8;132.00
2999255;49705;6;318.00
2999255;66375;3;67.00
2999255;69845;1;42.00
2999256;21129;9;384.00
2999256;25563;2;314.00
2999256;53608;2;42.00
2999256;56324;3;41.00
2999257;20094;3;118.00
2999257;35842;2;387.00
2999257;60387;8;302.00
2999258;20674;1;123.00
2999258;36194;1;24.00
2999258;60448;1;431.00
2999258;67963;8;253.00
2999258;68480;3;38.00
2999259;67861;1;254.00
2999260;23592;8;175.00
2999260;27791;3;21.00
2999260;40339;2;251.00
2999261;42682;3;232.00
2999261;42792;3;177.00
2999261;51646;2;446.00
2999261;67078;9;304.00
2999261;69383;6;467.00
2999262;38546;2;194.00
2999262;48995;9;326.00
2999262;66819;2;143.00
2999263;23106;8;144.00
2999263;45767;2;367.00
2999263;60886;3;200.00
2999263;61890;3;159.00
2999264;37305;1;125.00
2999264;67472;3;422.00
2999265;59262;4;77.00
2999266;22447;2;332.00
2999266;24395;2;478.00
2999266;26690;1;119.00
2999266;27331;3;142.00
2999266;55063;1;28.00
2999267;52080;1;39.00
2999267;53900;2;43.00
2999268;67743;1;24.00
2999269;25426;1;299.00
2999269;30295;1;387.00
2999269;48521;2;264.00
2999270;21779;3;459.00
2999270;49162;2;265.00
2999270;59145;3;420.00
2999270;66773;1;428.00
2999271;25296;1;113.00
2999271;27540;3;171.00
2999271;29935;2;182.00
2999271;56929;1;19.00
2999272;27428;2;334.00
2999272;56491;3;413.00
2999272;65722;2;263.00
2999272;69056;4;148.00
2999272;69388;3;288.00
2999273;30027;3;53.00
2999273;31125;3;98.00
2999273;32231;1;345.00
2999273;50836;3;473.00
2999274;58560;1;89.00
2999275;43452;3;402.00
2999275;47610;9;266.00
2999275;56728;1;449.00
2999276;24261;5;101.00
2999276;47201;3;60.00
2999276;48022;2;270.00
2999276;54173;3;256.00
2999277;43963;2;348.00
2999277;49771;1;402.00
2999278;23713;1;186.00
2999278;36871;2;320.00
2999278;47035;2;111.00
2999278;60524;1;71.00
2999278;64860;2;113.00
2999279;22205;1;249.00
2999279;44350;2;384.00
2999280;66597;1;491.00
2999280;69174;2;167.00
2999281;37194;1;32.00
2999281;42262;3;443.00
2999281;62103;3;273.00
2999281;63453;1;208.00
2999282;23009;7;193.00
2999283;33999;2;368.00
2999283;41813;1;379.00
2999283;51143;2;232.00
2999283;55446;1;436.00
2999283;68106;2;123.00
2999284;34982;2;308.00
2999285;46656;3;61.00
2999285;51243;2;453.00
2999285;60163;3;168.00
2999286;35090;1;435.00
2999286;41442;7;198.00
2999286;45829;3;307.00
2999286;65377;1;388.00
2999287;48580;7;460.00
2999287;55161;1;289.00
2999287;59488;2;381.00
2999287;60513;6;152.00
2999287;61459;3;195.00
2999288;26979;2;328.00
2999288;33098;1;404.00
2999288;35684;3;477.00
2999288;59684;1;457.00
2999288;63408;2;183.00
2999289;20884;2;63.00
2999289;30598;4;176.00
2999289;45064;1;416.00
2999289;59027;7;407.00
2999289;63084;3;362.00
2999290;26260;3;167.00
2999290;39807;2;34.00
2999290;43077;3;54.00
2999290;61677;1;84.00
2999291;35542;2;306.00
2999291;39166;1;253.00
2999291;54557;1;308.00
2999291;54969;2;227.00
2999292;30828;1;173.00
2999292;33830;1;129.00
2999292;41225;3;45.00
2999292;41469;2;445.00
2999292;67378;2;331.00
2999293;20826;2;121.00
2999294;64892;9;447.00
2999295;29082;3;466.00
2999295;59187;1;460.00
2999295;68134;3;383.00
2999295;69420;1;256.00
2999296;20590;2;299.00
2999296;34137;1;485.00
2999296;48184;9;100.00
2999297;45741;2;258.00
2999297;50816;1;390.00
2999298;32080;7;397.00
2999298;36948;3;88.00
2999298;48609;9;394.00
2999298;51599;2;67.00
2999299;53186;3;389.00
2999299;65895;2;84.00
2999300;23724;2;219.00
2999300;24300;2;454.00
2999300;39139;2;115.00
2999300;56954;4;403.00
2999300;57303;3;302.00
2999301;49730;6;226.00
2999301;50574;3;340.00
2999301;60593;1;121.00
2999301;61862;1;123.00
2999302;23795;2;382.00
2999303;47978;8;387.00
2999303;58414;7;66.00
2999304;20245;1;55.00
2999304;33115;5;289.00
2999304;34062;1;385.00
2999304;58306;5;334.00
2999305;55565;2;220.00
2999306;25605;3;301.00
2999307;21447;7;336.00
2999307;52928;1;173.00
2999308;25572;1;105.00
2999308;50903;2;271.00
2999308;60570;3;157.00
2999308;61451;8;189.00
2999309;21399;3;269.00
2999309;59382;2;32.00
2999309;67620;9;310.00
2999310;49766;9;290.00
2999310;53617;1;131.00
2999311;33381;1;288.00
2999311;39133;3;398.00
2999311;46572;3;164.00
2999311;63448;6;255.00
2999312;39846;1;316.00
2999312;58872;1;49.00
2999313;52663;1;300.00
2999314;26862;9;117.00
2999314;55363;1;385.00
2999314;57433;3;392.00
2999314;69869;8;235.00
2999315;61352;1;398.00
2999315;62056;2;302.00
2999316;21584;3;477.00
2999316;52692;3;363.00
2999316;63849;8;20.00
2999317;21060;3;426.00
2999317;44207;4;31.00
2999318;26447;1;165.00
2999318;59519;1;410.00
2999318;64538;2;135.00
2999319;22249;1;164.00
2999319;31516;3;302.00
2999319;46723;3;239.00
2999319;49356;1;472.00
2999320;28454;8;253.00
2999320;30647;2;325.00
2999320;65983;2;497.00
2999321;29631;1;462.00
2999321;38033;5;246.00
2999321;38828;1;452.00
2999322;51687;6;268.00
2999322;58138;2;98.00
2999322;62966;4;74.00
2999323;21356;3;404.00
2999323;27869;1;303.00
2999323;32407;3;47.00
2999323;56470;4;378.00
2999323;57648;1;31.00
2999324;47964;1;376.00
2999324;69738;3;198.00
2999325;22084;3;159.00
2999325;26835;2;56.00
2999326;20044;2;311.00
2999326;31644;3;414.00
2999326;39962;3;304.00
2999326;43447;2;273.00
2999326;68135;2;437.00
2999327;21118;3;280.00
2999327;27575;2;225.00
2999327;28100;3;266.00
2999327;46369;6;440.00
2999327;65067;1;409.00
2999328;23400;2;301.00
2999329;45229;3;234.00
2999329;65519;1;249.00
2999330;41319;1;37.00
2999330;55744;3;261.00
