order_number;sku_id;quantity;price
2999330;61965;1;175.00
2999330;65581;3;127.00
2999331;24779;2;226.00
2999331;41072;3;222.00
2999331;48030;6;325.00
2999331;58477;2;220.00
2999332;28106;1;266.00
2999332;37229;2;490.00
2999332;38084;5;389.00
2999332;53004;1;403.00
2999333;23664;5;150.00
2999334;27077;9;450.00
2999334;42730;3;482.00
2999334;54319;3;185.00
2999335;34319;2;152.00
2999335;36147;1;495.00
2999335;43013;3;57.00
2999335;45663;7;456.00
2999335;67254;3;66.00
2999336;24799;1;282.00
2999336;53780;1;149.00
2999336;58047;9;132.00
2999336;59361;2;112.00
2999337;29803;3;415.00
2999337;39646;1;313.00
2999337;48837;6;242.00
2999337;49775;1;474.00
2999338;21592;2;47.00
2999338;35504;3;465.00
2999338;41170;2;180.00
2999338;45084;3;156.00
2999338;48131;3;387.00
2999339;31666;4;357.00
2999339;36334;2;469.00
2999339;53789;3;190.00
2999339;60109;8;103.00
2999339;65605;3;263.00
2999340;31187;9;293.00
2999340;66940;6;134.00
2999341;33396;3;406.00
2999341;46723;2;239.00
2999341;55810;1;403.00
2999341;62922;3;167.00
2999341;64457;3;366.00
2999342;33596;7;197.00
2999342;55587;1;200.00
2999342;60815;2;370.00
2999342;62894;4;216.00
2999343;33037;6;66.00
2999343;50637;3;404.00
2999344;21650;4;139.00
2999344;25714;3;205.00
2999344;46342;3;438.00
2999345;47681;1;281.00
2999346;29492;8;376.00
2999346;43036;2;349.00
2999346;57371;1;195.00
2999346;60774;1;308.00
2999347;36247;2;350.00
2999347;37397;5;379.00
2999347;40357;2;264.00
2999347;48595;2;107.00
2999347;64666;7;266.00
2999348;20070;3;181.00
2999348;60876;9;183.00
2999349;21050;2;28.00
2999349;39067;2;217.00
2999349;50935;2;243.00
2999349;61920;2;317.00
2999349;68821;3;67.00
2999350;50246;8;265.00
2999351;20742;3;390.00
2999351;31193;3;373.00
2999351;47454;1;144.00
2999351;65028;1;444.00
2999352;23184;1;88.00
2999352;60197;3;124.00
2999353;32123;4;412.00
2999353;32988;3;427.00
2999353;40759;1;320.00
2999354;26722;3;301.00
2999354;36879;2;288.00
2999354;38618;5;339.00
2999354;41143;1;275.00
2999355;25683;1;327.00
2999356;20047;2;98.00
2999356;37293;1;151.00
2999357;50052;2;20.00
2999357;54058;3;324.00
2999357;57341;3;227.00
2999358;28187;2;323.00
2999358;36917;3;119.00
2999358;50821;7;343.00
2999358;68781;2;353.00
2999359;40468;3;159.00
2999359;45541;2;413.00
2999359;49133;2;497.00
2999359;59080;3;306.00
2999359;68056;3;29.00
2999360;28482;3;215.00
2999360;30204;2;429.00
2999360;32001;1;410.00
2999360;36293;2;311.00
2999360;54486;2;406.00
2999361;31716;1;404.00
2999361;31880;3;123.00
2999361;38628;3;163.00
2999362;38718;5;355.00
2999363;21980;2;268.00
2999363;24115;7;303.00
2999363;49749;3;107.00
2999363;58814;3;493.00
2999364;45722;6;226.00
2999364;50404;2;95.00
2999365;36532;7;97.00
2999365;38031;5;456.00
2999365;54448;9;219.00
2999365;58500;1;231.00
2999365;59365;2;348.00
2999366;24986;3;349.00
2999366;33675;6;224.00
2999366;34411;3;100.00
2999366;42468;2;322.00
2999366;64095;1;207.00
2999367;38105;1;73.00
2999368;31486;2;497.00
2999369;33902;1;128.00
2999369;35927;2;172.00
2999369;36691;1;60.00
2999370;25246;7;31.00
2999370;36426;3;414.00
2999370;51755;8;184.00
2999370;64472;2;144.00
2999370;65376;9;267.00
2999371;21978;2;285.00
2999371;31289;5;352.00
2999371;39673;3;472.00
2999371;54111;3;76.00
2999372;60140;3;228.00
2999373;32716;7;365.00
2999373;38602;3;421.00
2999373;55997;7;385.00
2999374;57002;3;27.00
2999374;58659;1;332.00
2999374;67772;3;209.00
2999375;32603;2;190.00
2999375;59977;4;295.00
2999376;20194;1;200.00
2999376;37643;5;88.00
2999376;39064;2;61.00
2999376;39154;3;130.00
2999376;50565;2;244.00
2999377;22426;8;62.00
2999377;38587;2;203.00
2999377;66665;1;103.00
2999378;26242;2;46.00
2999378;50324;2;407.00
2999378;54639;2;201.00
2999378;59417;2;110.00
2999379;28781;2;283.00
2999379;30073;1;351.00
2999380;63977;2;331.00
2999381;47579;5;127.00
2999381;51595;3;32.00
2999381;68176;1;186.00
2999382;59636;3;271.00
2999382;65358;4;402.00
2999383;23208;3;209.00
2999383;36173;1;125.00
2999383;46430;4;114.00
2999383;51567;2;65.00
2999383;66417;3;427.00
2999384;22388;2;399.00
2999384;22923;6;203.00
2999385;21059;7;67.00
2999385;40886;1;52.00
2999385;51527;7;422.00
2999386;53675;1;348.00
2999387;37904;3;129.00
2999387;57018;2;480.00
2999388;29654;4;74.00
2999388;32432;3;246.00
2999388;52601;2;328.00
2999388;59098;1;197.00
2999389;29573;7;59.00
2999389;69855;6;434.00
2999390;25353;1;139.00
2999390;29683;3;348.00
2999390;31143;3;171.00
2999390;34668;8;439.00
2999390;63148;1;261.00
2999391;26209;2;355.00
2999391;42935;2;336.00
2999392;23213;1;83.00
2999392;26611;2;336.00
2999392;28278;3;389.00
2999392;30887;3;231.00
2999392;34274;2;227.00
2999393;24896;6;76.00
2999393;29012;1;77.00
2999393;30594;3;75.00
2999393;49758;1;300.00
2999393;58342;3;429.00
2999394;21391;3;283.00
2999394;51233;4;93.00
2999394;52263;3;179.00
2999394;58801;6;454.00
2999395;26718;1;54.00
2999395;31681;9;225.00
2999396;61346;3;170.00
2999396;61705;1;51.00
2999396;67415;3;349.00
2999397;50518;1;498.00
2999397;51785;1;247.00
2999397;55404;1;451.00
2999397;58105;3;132.00
2999397;60171;2;446.00
2999398;33722;6;437.00
2999398;40603;2;224.00
2999398;53438;2;30.00
2999398;58633;1;311.00
2999399;40429;1;248.00
2999399;42573;3;177.00
2999400;63173;1;368.00
2999401;32305;1;90.00
2999401;34436;2;48.00
2999401;39008;3;280.00
2999402;31633;5;334.00
2999402;41688;6;156.00
2999402;54314;1;318.00
2999402;64373;1;394.00
2999403;21205;3;482.00
2999404;30490;8;38.00
2999404;41906;1;44.00
2999404;58072;1;27.00
2999404;63114;1;490.00
2999404;65878;2;461.00
2999405;41340;3;256.00
2999405;59741;1;491.00
2999406;24682;2;327.00
2999406;29435;2;200.00
2999407;27972;1;202.00
2999407;34115;3;145.00
2999407;42364;1;44.00
2999407;50630;1;51.00
2999408;40238;3;94.00
2999408;59399;3;239.00
2999409;30413;2;82.00
2999409;34907;2;309.00
2999409;58961;2;404.00
2999409;64446;3;478.00
2999410;21540;5;364.00
2999410;35478;3;495.00
2999410;38390;3;211.00
2999410;41874;1;464.00
2999410;46493;1;108.00
2999411;29362;2;75.00
2999411;37300;3;251.00
2999412;39751;9;467.00
2999412;41671;3;275.00
2999412;44292;1;421.00
2999412;54636;2;350.00
2999412;59323;3;79.00
2999413;23729;7;128.00
2999413;30331;2;193.00
2999413;36838;2;194.00
2999413;51400;7;212.00
2999414;25708;1;420.00
2999414;61816;3;201.00
2999415;65769;1;267.00
2999415;66068;4;315.00
2999416;24990;3;59.00
2999416;39916;3;227.00
2999417;47376;7;356.00
2999417;55999;3;461.00
2999418;21402;1;159.00
2999418;25681;1;63.00
2999418;69985;9;100.00
2999419;36415;2;167.00
2999419;65217;2;376.00
2999419;67277;3;182.00
2999420;45550;1;39.00
2999421;26190;1;207.00
2999421;26981;2;124.00
2999421;56110;1;410.00
2999421;65120;5;403.00
2999421;68942;2;101.00
2999422;29969;1;405.00
2999422;32224;2;276.00
2999422;44206;6;486.00
2999422;52602;1;363.00
2999422;66773;3;428.00
2999423;34171;7;160.00
2999424;20111;2;68.00
2999424;66355;1;199.00
2999425;28868;2;438.00
2999425;33561;2;142.00
2999425;39693;2;242.00
2999425;58088;6;346.00
2999425;61636;2;439.00
2999426;28796;3;494.00
2999426;48602;1;192.00
2999427;36539;3;404.00
2999427;39306;6;267.00
2999427;44942;2;107.00
2999428;38346;7;36.00
2999428;55151;1;169.00
2999429;25801;2;375.00
2999429;31011;1;83.00
2999429;47505;1;209.00
2999429;68866;3;331.00
2999429;69097;2;47.00
2999430;25020;2;172.00
2999430;26083;3;401.00
2999430;33561;3;142.00
2999431;26932;3;246.00
2999431;34409;3;91.00
2999431;56601;9;341.00
2999432;20938;4;212.00
2999432;30403;3;312.00
2999432;31858;3;447.00
2999432;46805;3;53.00
2999432;68300;1;393.00
2999433;21675;2;148.00
2999433;29716;2;97.00
2999434;59569;2;302.00
2999435;20114;1;361.00
2999435;57097;1;68.00
2999436;20424;2;477.00
2999436;40620;2;27.00
2999436;62760;1;478.00
2999437;24687;3;161.00
2999437;26528;3;292.00
2999437;36047;1;403.00
2999437;57281;1;186.00
2999438;20634;1;359.00
2999438;22117;1;169.00
2999438;49401;1;382.00
2999438;52395;3;378.00
2999439;60260;4;114.00
2999440;37514;2;224.00
2999440;67293;1;396.00
2999441;46157;1;325.00
2999442;26086;2;468.00
2999442;37628;1;174.00
2999442;38003;9;109.00
2999442;38665;1;439.00
2999442;64715;2;185.00
2999443;42040;2;431.00
2999444;64752;2;169.00
2999445;41112;2;250.00
2999445;45253;1;92.00
2999445;60981;2;329.00
2999446;23965;5;133.00
2999446;25684;9;432.00
2999446;60959;2;332.00
2999447;39313;1;59.00
2999447;46047;1;423.00
2999447;57448;3;106.00
2999447;63433;2;186.00
2999447;65276;7;484.00
2999448;25131;3;173.00
2999448;40380;1;202.00
2999448;50121;3;153.00
2999448;61019;9;179.00
2999449;23708;7;306.00
2999450;28480;3;54.00
2999450;35742;2;379.00
2999450;38835;3;360.00
2999450;50686;1;258.00
2999450;68190;3;212.00
2999451;26382;3;193.00
2999451;59410;3;139.00
2999451;66596;3;300.00
2999452;31132;1;124.00
2999452;46033;1;327.00
2999453;26224;1;93.00
2999453;27869;3;303.00
2999453;48867;2;221.00
2999454;37984;1;47.00
2999454;64989;2;110.00
2999455;53412;3;302.00
2999455;61585;2;205.00
2999456;25424;2;114.00
2999456;31432;3;405.00
2999456;33551;3;286.00
2999456;50015;2;68.00
2999456;65651;2;195.00
2999457;28963;1;104.00
2999457;33603;6;176.00
2999457;40904;3;389.00
2999458;68581;6;19.00
2999459;28163;4;378.00
2999459;33679;6;155.00
2999459;52603;8;220.00
2999460;51447;7;203.00
2999460;57505;2;55.00
2999460;64202;6;330.00
2999461;40168;3;359.00
2999461;55967;1;92.00
2999462;28252;3;224.00
2999463;39578;1;138.00
2999463;53755;1;262.00
2999464;21325;2;470.00
2999464;27490;2;241.00
2999464;42065;1;304.00
2999464;49352;6;115.00
2999464;63508;3;265.00
2999465;22022;2;459.00
2999465;28946;3;96.00
2999465;34939;1;471.00
2999465;63816;2;204.00
2999466;28697;3;65.00
2999466;36479;8;174.00
2999466;46833;1;221.00
2999466;60225;1;161.00
2999466;62886;2;137.00
2999467;58497;6;494.00
2999468;24845;3;329.00
2999468;51574;2;63.00
2999468;55936;3;394.00
2999468;64677;3;200.00
2999469;54789;1;119.00
2999469;58276;2;201.00
2999470;41757;8;323.00
2999470;48736;2;234.00
2999470;51311;6;98.00
2999470;66036;4;172.00
2999471;42104;3;404.00
2999471;45592;1;230.00
2999472;22427;2;186.00
2999472;33601;2;74.00
2999472;51712;9;303.00
2999473;34493;3;468.00
2999473;58919;1;144.00
2999473;68790;2;33.00
2999474;42967;3;438.00
2999475;67281;8;473.00
2999476;39538;2;171.00
2999476;52793;1;401.00
2999477;32088;2;408.00
2999477;35901;1;162.00
2999478;27202;3;260.00
2999478;32581;3;26.00
2999478;35679;3;218.00
2999478;49126;1;385.00
2999478;63441;1;196.00
2999479;27119;3;116.00
2999479;38185;2;95.00
2999479;58599;1;224.00
2999479;61122;8;82.00
2999480;27676;3;315.00
2999480;28220;1;437.00
2999480;60833;2;387.00
2999481;24709;3;157.00
2999481;26759;3;41.00
2999481;30137;3;318.00
2999481;59884;5;248.00
2999482;23735;3;194.00
2999483;31632;2;368.00
2999483;49982;1;497.00
2999484;42932;8;288.00
2999484;47819;3;131.00
2999484;50175;1;154.00
2999484;60053;2;249.00
2999485;27103;3;210.00
2999485;30401;1;32.00
2999485;33402;2;100.00
2999485;68909;3;34.00
2999486;33003;1;239.00
2999486;45783;2;206.00
2999486;46868;9;104.00
2999486;49511;3;275.00
2999486;67901;3;476.00
2999487;39499;1;116.00
2999488;35399;2;354.00
2999489;60254;3;276.00
2999489;63259;1;365.00
2999490;62391;1;147.00
2999491;20161;2;46.00
2999491;49489;1;432.00
2999491;60005;4;241.00
2999492;25693;3;375.00
2999492;43465;2;314.00
2999493;49607;1;122.00
2999493;50130;3;367.00
2999493;52729;1;488.00
2999493;56789;3;428.00
2999493;60996;2;139.00
2999494;24435;1;72.00
2999494;26616;1;72.00
2999495;26940;1;60.00
2999495;33281;5;194.00
2999495;52065;2;406.00
2999495;55817;2;190.00
2999496;21919;5;302.00
2999496;27055;3;156.00
2999496;38223;2;334.00
2999496;60455;3;140.00
2999497;25686;8;271.00
2999497;30758;2;377.00
2999497;43524;3;329.00
2999497;60777;3;400.00
2999497;67467;3;201.00
2999498;25124;1;301.00
2999498;68046;3;315.00
2999499;21010;3;55.00
2999499;30034;5;327.00
2999500;20028;2;423.00
2999500;30238;1;21.00
2999500;39316;1;89.00
2999500;50999;3;126.00
2999500;64396;8;181.00
2999501;33179;3;208.00
2999502;37159;1;401.00
2999502;41602;8;90.00
2999502;58013;3;420.00
2999503;38000;1;311.00
2999503;38012;1;166.00
2999503;46273;1;53.00
2999503;50296;8;120.00
2999503;60536;8;145.00
2999504;39065;9;106.00
2999504;57388;3;108.00
2999504;57669;3;285.00
2999504;67052;3;201.00
2999505;24830;1;359.00
2999505;34744;3;367.00
2999506;44616;1;394.00
2999506;52078;3;285.00
2999506;54164;1;327.00
2999507;41853;7;349.00
2999507;51266;2;186.00
2999507;64635;3;298.00
2999508;27316;3;74.00
2999508;53136;1;430.00
2999509;29271;2;476.00
2999510;26427;1;392.00
2999510;41142;1;218.00
2999510;45686;3;199.00
2999510;58931;3;293.00
2999510;67678;1;275.00
2999511;45315;3;47.00
2999512;24378;6;200.00
2999512;35793;2;317.00
2999512;37111;1;264.00
2999512;54370;1;258.00
2999513;40598;1;335.00
2999513;65353;3;188.00
2999514;21893;7;114.00
2999515;26681;1;237.00
2999515;33925;1;399.00
2999515;48369;2;413.00
2999515;66342;2;380.00
2999516;20777;1;59.00
2999516;23879;2;195.00
2999516;35765;8;365.00
2999516;45862;3;117.00
2999516;46629;1;149.00
2999517;27527;1;385.00
2999517;37554;2;410.00
2999517;52068;2;291.00
2999518;44292;3;421.00
2999518;68596;4;426.00
2999518;69069;7;376.00
2999519;22392;9;100.00
2999519;26995;1;176.00
2999519;49029;1;41.00
2999519;61589;2;77.00
2999520;38902;2;182.00
2999520;65886;1;407.00
2999521;20258;1;353.00
2999522;54002;3;317.00
2999522;54753;1;172.00
2999522;61593;3;82.00
2999522;64734;1;254.00
2999523;20598;4;418.00
2999523;22085;2;42.00
2999523;42865;1;235.00
2999523;47059;3;462.00
2999523;56903;3;343.00
2999524;38199;4;495.00
2999525;32152;2;124.00
2999525;41359;2;244.00
2999525;63665;1;201.00
2999525;68449;3;243.00
2999526;62018;3;274.00
2999526;69308;1;449.00
2999527;41666;9;46.00
2999528;28313;1;168.00
2999528;42426;1;249.00
2999528;46797;2;122.00
2999528;53359;1;336.00
2999528;60968;3;31.00
2999529;22528;7;321.00
2999529;50762;3;91.00
2999529;66302;3;40.00
2999529;68368;5;327.00
2999530;25910;2;46.00
2999530;47446;2;300.00
2999530;55108;1;287.00
2999531;34847;1;359.00
2999531;52133;2;262.00
2999532;22536;3;224.00
2999532;23197;3;264.00
2999532;58731;3;198.00
2999532;59915;1;236.00
2999532;68087;1;225.00
2999533;38000;1;311.00
2999534;54565;1;284.00
2999534;61026;1;83.00
2999534;62677;3;248.00
2999534;68740;2;415.00
2999535;29940;2;417.00
2999535;31320;3;59.00
2999536;24827;1;393.00
2999536;52196;6;32.00
2999536;58015;2;343.00
2999537;48329;1;410.00
2999537;56985;1;297.00
2999537;62631;4;422.00
2999537;68481;3;111.00
2999538;34894;1;27.00
2999538;49358;2;368.00
2999538;64049;2;48.00
2999538;65454;9;395.00
2999538;66786;1;177.00
2999539;21368;3;220.00
2999539;24261;1;101.00
2999539;35286;3;295.00
2999539;63869;1;213.00
2999539;67919;1;333.00
2999540;23630;9;264.00
2999540;32786;1;456.00
2999540;47119;3;358.00
2999540;66164;6;35.00
2999541;47102;2;379.00
2999541;52404;8;288.00
2999542;68707;2;83.00
2999543;26816;4;159.00
2999543;48231;1;332.00
2999543;61295;3;361.00
2999543;64890;1;494.00
2999544;20075;2;309.00
2999544;31087;1;427.00
2999544;32021;2;351.00
2999544;41357;3;56.00
2999545;21803;1;486.00
2999545;35895;1;36.00
2999545;41957;1;236.00
2999545;46869;3;325.00
2999545;47091;3;112.00
2999546;27716;2;323.00
2999546;44882;3;236.00
2999546;51555;2;65.00
2999547;20432;9;86.00
2999548;22367;3;398.00
2999548;23173;1;364.00
2999548;29837;3;88.00
2999548;67699;6;98.00
2999548;68970;3;324.00
2999549;25159;1;381.00
2999549;29402;1;26.00
2999549;33925;3;399.00
2999549;64718;3;59.00
2999550;25916;2;94.00
2999550;63946;1;46.00
2999550;64318;3;407.00
2999551;54961;2;282.00
2999552;29703;2;179.00
2999553;28699;1;189.00
2999553;42580;3;382.00
2999553;63429;8;227.00
2999553;64383;2;77.00
2999554;66532;2;140.00
2999555;49768;1;475.00
2999555;55582;5;82.00
2999555;66259;2;269.00
2999555;69933;1;421.00
2999556;32980;1;133.00
2999556;35457;1;178.00
2999556;41094;1;149.00
2999556;61074;3;390.00
2999557;40975;4;476.00
2999557;51536;3;286.00
2999557;63186;2;318.00
2999557;63349;3;26.00
2999558;26325;2;217.00
2999558;46605;3;326.00
2999559;20863;8;385.00
2999559;21447;3;336.00
2999559;64597;1;309.00
2999560;21657;2;290.00
2999561;30779;5;471.00
2999561;34185;2;163.00
2999561;58445;1;321.00
2999562;36716;5;281.00
2999562;55896;3;193.00
2999563;36700;2;266.00
2999563;50787;1;431.00
2999563;67254;3;66.00
2999564;24365;9;408.00
2999565;37008;2;30.00
2999565;37595;3;74.00
2999565;45946;3;112.00
2999565;61245;2;333.00
2999565;62005;2;272.00
2999566;57650;3;52.00
2999567;31934;2;427.00
2999567;54932;2;55.00
2999568;28567;1;122.00
2999568;45746;3;167.00
2999568;66138;1;37.00
2999569;35160;2;465.00
2999569;51098;5;259.00
2999570;20160;1;409.00
2999570;34596;2;336.00
2999570;39757;3;327.00
2999570;44809;1;374.00
2999570;58565;1;419.00
2999571;24837;3;269.00
2999571;56709;1;49.00
2999571;59062;8;133.00
2999571;61979;2;140.00
2999571;64706;3;164.00
2999572;61196;3;204.00
2999573;22063;2;145.00
2999573;32866;1;206.00
2999574;45525;3;240.00
2999574;45610;6;426.00
2999574;58857;2;54.00
2999574;65126;1;453.00
2999575;20490;2;392.00
2999575;21155;1;155.00
2999575;43185;5;317.00
2999576;38044;1;192.00
2999576;41259;3;330.00
2999576;43283;1;348.00
2999576;54520;2;263.00
2999577;25559;1;418.00
2999577;33264;2;408.00
2999577;39263;6;461.00
2999577;58023;1;148.00
2999577;64830;3;56.00
2999578;25101;4;406.00
2999578;27810;1;358.00
2999578;43664;3;417.00
2999578;53119;1;213.00
2999578;60870;1;423.00
2999579;21305;3;197.00
2999579;32683;1;315.00
2999579;67533;2;283.00
2999580;48044;2;390.00
2999580;58639;3;91.00
2999581;24911;1;99.00
2999581;28233;2;26.00
2999581;36565;3;171.00
2999581;60086;3;470.00
2999582;39845;4;217.00
2999582;56693;2;130.00
2999583;32321;1;419.00
2999583;35252;6;201.00
2999583;37438;2;192.00
2999583;52968;4;46.00
2999583;57918;2;142.00
2999584;30612;1;255.00
2999584;34207;2;35.00
2999584;36804;3;163.00
2999584;46844;3;317.00
2999585;20104;8;33.00
2999585;29717;1;164.00
2999585;31900;2;191.00
2999585;35415;3;69.00
2999585;60848;7;250.00
2999586;34377;1;259.00
2999586;55309;2;214.00
2999586;69590;2;411.00
2999587;59046;3;128.00
2999587;60442;2;365.00
2999587;67865;2;447.00
2999588;36707;8;242.00
2999588;37417;3;162.00
2999588;59565;1;48.00
2999588;59889;3;122.00
2999588;62701;3;494.00
2999589;33647;8;191.00
2999589;36071;2;270.00
2999590;21508;1;330.00
2999590;44306;2;379.00
2999590;61585;3;205.00
2999591;29612;3;197.00
2999591;31535;2;442.00
2999591;33087;2;231.00
2999591;34610;2;171.00
2999591;56840;2;80.00
2999592;39514;3;407.00
2999592;59194;3;69.00
2999592;59291;4;488.00
2999592;68492;3;125.00
2999593;27505;1;131.00
2999593;37602;2;208.00
2999593;42723;1;459.00
2999593;63100;1;491.00
2999593;67238;3;173.00
2999594;26563;2;263.00
2999594;28239;2;269.00
2999594;31539;3;491.00
2999594;43622;9;302.00
2999594;60616;8;286.00
2999595;34848;4;145.00
2999596;25273;2;448.00
2999596;52060;1;41.00
2999596;60862;3;198.00
2999597;21127;3;92.00
2999597;35030;4;178.00
2999597;40005;3;390.00
2999597;55727;1;471.00
2999597;65585;3;182.00
2999598;48201;3;266.00
2999598;51412;3;290.00
2999598;67754;1;42.00
2999599;27062;1;254.00
2999599;31538;3;467.00
2999599;57407;7;231.00
2999600;54389;3;108.00
2999601;22070;2;108.00
2999601;46200;9;183.00
2999602;35293;1;157.00
2999602;40726;2;347.00
2999602;51688;1;488.00
2999602;54479;2;71.00
2999602;55711;2;171.00
2999603;31929;9;39.00
2999603;49770;1;379.00
2999603;57183;7;382.00
2999604;44411;1;226.00
2999604;44675;1;205.00
2999604;53039;2;196.00
2999605;25321;3;365.00
2999605;38138;1;322.00
2999605;42978;2;40.00
2999605;57265;2;228.00
2999605;61251;2;379.00
2999606;34139;2;244.00
2999606;51369;2;124.00
2999607;23651;1;174.00
2999607;24518;3;323.00
2999607;26684;1;125.00
2999607;57596;3;124.00
2999608;60581;5;469.00
2999609;34977;6;385.00
2999609;41174;1;150.00
2999609;56688;4;465.00
2999609;66489;2;462.00
2999609;68273;1;434.00
2999610;22155;8;472.00
2999610;38382;3;207.00
2999610;51879;2;237.00
2999611;24456;1;221.00
2999611;34844;2;471.00
2999611;52318;3;419.00
2999611;56017;3;254.00
2999612;58682;7;230.00
2999613;26464;2;185.00
2999613;48820;2;307.00
2999614;33776;1;423.00
2999615;35014;3;109.00
2999615;49952;6;214.00
2999615;69294;2;79.00
2999616;20648;3;186.00
2999616;34192;3;230.00
2999616;35983;3;263.00
2999616;50107;3;139.00
2999616;56995;2;357.00
2999617;24829;3;311.00
2999617;30069;3;315.00
2999617;35178;3;145.00
2999617;44914;2;33.00
2999617;46266;7;261.00
2999618;49538;1;272.00
2999618;53177;2;287.00
2999619;39468;3;34.00
2999620;28106;2;266.00
2999620;36329;3;194.00
2999620;39178;2;160.00
2999620;46188;2;402.00
2999621;40811;2;46.00
2999621;57848;3;240.00
2999621;58382;3;72.00
2999621;60733;3;300.00
2999622;29943;2;43.00
2999622;35669;3;456.00
2999622;47726;3;209.00
2999622;56581;2;409.00
2999623;57482;8;32.00
2999623;69385;1;273.00
2999624;23656;1;407.00
2999625;32753;1;322.00
2999625;40418;1;475.00
2999626;49977;3;382.00
2999626;52374;7;448.00
2999626;61478;2;400.00
2999627;51053;9;238.00
2999627;57153;2;226.00
2999627;63274;1;209.00
2999628;38218;1;313.00
2999628;44111;1;390.00
2999629;43396;6;101.00
2999630;39932;3;94.00
2999630;52717;3;166.00
2999630;61004;2;252.00
2999631;33091;4;131.00
2999631;64782;2;290.00
2999632;30660;2;229.00
2999633;39460;3;173.00
2999633;56530;6;412.00
2999633;62840;1;147.00
2999634;59052;2;194.00
2999635;27751;4;241.00
2999635;29112;2;378.00
2999635;67688;3;240.00
2999636;32560;2;45.00
2999636;34911;2;164.00
2999636;43246;1;319.00
2999636;45991;1;325.00
2999637;25579;1;245.00
2999637;27419;9;344.00
2999637;67285;1;19.00
2999638;68043;1;374.00
2999639;24056;1;253.00
2999639;42258;2;282.00
2999639;63125;3;474.00
2999639;67527;8;313.00
2999639;68488;3;74.00
2999640;22769;2;477.00
2999641;49468;2;152.00
2999641;61527;2;97.00
2999641;63301;7;259.00
2999642;31734;1;218.00
2999642;39809;6;465.00
2999642;43330;1;380.00
2999642;48561;2;269.00
2999643;67601;2;474.00
2999644;20563;1;477.00
2999644;27593;5;282.00
2999644;30163;1;451.00
2999644;44997;4;221.00
2999644;68021;2;410.00
2999645;26173;3;171.00
2999645;29443;3;471.00
2999645;36238;2;338.00
2999645;36844;2;156.00
2999646;28574;2;351.00
2999646;28598;4;247.00
2999646;31636;4;38.00
2999646;39172;3;113.00
2999646;45283;3;491.00
2999647;34371;2;120.00
2999647;52285;1;406.00
2999647;52613;9;315.00
2999647;65506;2;104.00
2999648;42320;3;240.00
2999648;61522;2;191.00
2999648;64699;1;255.00
2999648;68379;2;490.00
2999649;22212;3;187.00
2999649;41611;5;290.00
2999649;51976;3;341.00
2999649;53944;9;442.00
2999649;56325;3;247.00
2999650;25411;8;137.00
2999650;46365;5;59.00
2999650;68728;2;65.00
2999651;40913;3;190.00
2999652;37228;2;475.00
2999653;49064;9;312.00
2999654;24876;6;149.00
2999654;39908;1;219.00
2999654;48031;1;369.00
2999654;50118;3;368.00
2999654;60637;3;135.00
2999655;37359;1;88.00
2999655;58243;1;488.00
2999655;67424;2;211.00
2999656;23326;1;251.00
2999656;35244;1;262.00
2999656;50503;3;409.00
2999656;63933;8;311.00
2999657;23538;3;73.00
2999657;25770;2;337.00
2999657;45502;1;476.00
2999657;47849;1;470.00
2999657;55077;3;102.00
2999658;41317;1;37.00
2999658;58438;2;252.00
2999658;69381;1;333.00
2999659;55952;8;30.00
2999659;62369;3;205.00
2999660;25308;1;226.00
2999660;45044;3;449.00
2999660;58605;1;187.00
2999660;59015;3;182.00
2999660;68791;1;26.00
2999661;20796;1;413.00
2999661;23815;6;228.00
2999661;46162;1;100.00
2999661;52123;1;339.00
2999661;69022;2;111.00
